STATION,DATE,TAVG,TMAX,TMIN
USW00013722,10/1/2024,73,78,70
USW00013722,10/2/2024,73,82,67
USW00013722,10/3/2024,71,82,65
USW00013722,10/4/2024,72,83,63
USW00013722,10/5/2024,73,85,65
USW00013722,10/6/2024,72,82,63
USW00013722,10/7/2024,71,85,61
USW00013722,10/8/2024,65,74,53
USW00013722,10/9/2024,61,76,49
USW00013722,10/10/2024,62,70,49
USW00013722,10/11/2024,57,72,44
USW00013722,10/12/2024,61,80,49
USW00013722,10/13/2024,65,81,53
USW00013722,10/14/2024,69,76,50
USW00013722,10/15/2024,55,67,42
USW00013722,10/16/2024,54,63,47
USW00013722,10/17/2024,53,64,43
USW00013722,10/18/2024,52,70,38
USW00013722,10/19/2024,55,73,41
USW00013722,10/20/2024,57,75,43
USW00013722,10/21/2024,59,78,45
USW00013722,10/22/2024,60,79,44
USW00013722,10/23/2024,63,80,50
USW00013722,10/24/2024,65,76,47
USW00013722,10/25/2024,58,76,43
USW00013722,10/26/2024,66,83,54
USW00013722,10/27/2024,60,65,49
USW00013722,10/28/2024,55,70,44
USW00013722,10/29/2024,57,74,44
USW00013722,10/30/2024,67,83,56
USW00013722,10/31/2024,70,82,60
